team,score,wins,ties,losses,shotQuality,efficiency,shotsToGoalsConversion,qualityOfPossession,totalGoalsFor,avgTimePossession,avgxG,avgxGagainst,defEfficiency,totalGoalsAgainst,totalShotsAgainst,goalDifferential
ANC,1.0,1.0,0.4,0.0,0.46922430659734293,0.7364544737088519,0.481491009656465,0.7266495916312004,0.7241379310344828,0.4008714596949889,0.9271708683473401,0.16758241758241732,0.3843197986286726,0.08823529411764706,0.20714285714285716,0.8958333333333334
AUG,0.9523809523809523,0.9285714285714286,0.5,0.0,0.38966942920584874,0.44656916914524075,0.719933163806639,0.24774752696796706,0.7931034482758621,0.9281045751633975,0.801120448179272,0.2719780219780219,0.733429606556675,0.20588235294117646,0.03571428571428571,0.8541666666666666
FAR,0.9047619047619048,1.0,0.0,0.25,0.7965471485115531,0.5596076175758495,1.0,0.40021858174526537,1.0,0.6601307189542477,1.0,0.08104395604395599,0.10682784227415587,0.17647058823529413,0.37142857142857144,1.0
JAC,0.8571428571428571,0.7857142857142857,0.7,0.0,0.5236489599260684,0.7143630728810881,0.5534976168344442,0.25175260975969144,0.6551724137931034,0.8823529411764691,0.7613445378151266,0.15064102564102558,0.23218984051989294,0.0,0.34285714285714286,0.9166666666666666
LAR,0.8333333333333334,0.8571428571428571,0.3,0.1875,0.4051921099858643,0.5184526277772578,0.6486575513781804,0.3053023787403328,0.5172413793103449,0.5773420479302823,0.4560224089635861,0.006868131868131846,0.0,0.38235294117647056,0.37142857142857144,0.5625
PRO,0.7380952380952381,0.7857142857142857,0.2,0.3125,0.1425855310708564,0.13142353840597584,0.8837868672247158,0.45830975969962057,0.896551724137931,0.3355119825708058,0.33277310924369813,0.4409340659340657,0.21887379171253404,0.20588235294117646,0.8357142857142857,0.9166666666666666
SFS,0.7142857142857143,0.6428571428571429,0.7,0.125,0.4973730053753349,0.5175675237559969,0.7459354336833919,0.009641164924953542,0.6896551724137931,0.9651416122004354,0.743417366946779,0.3058608058608057,0.2893913492716854,0.4411764705882353,0.5285714285714286,0.625
OAK,0.6666666666666666,0.6428571428571429,0.5,0.25,0.2098341975604211,0.4260577929808392,0.5476580914933484,0.5977645790419821,0.5517241379310345,0.2614379084967321,0.37310924369747933,0.03296703296703238,0.008848536799872747,0.29411764705882354,0.40714285714285714,0.6458333333333334
LRO,0.6666666666666666,0.6428571428571429,0.5,0.25,0.7124250835141063,0.7377407765200767,0.7044424821554344,0.14886079519645948,0.6896551724137931,1.0,0.9708683473389362,0.254120879120879,0.1950668558042428,0.029411764705882353,0.5571428571428572,0.9166666666666666
SPR,0.6190476190476191,0.5714285714285714,0.6,0.25,0.020847156431603522,0.0,0.9504641604991664,0.6329685494648408,0.8620689655172413,0.03921568627450946,0.010644257703081281,0.4171245421245411,0.3183446763035032,0.7352941176470589,0.6714285714285714,0.5208333333333334
DOV,0.5952380952380952,0.5714285714285714,0.5,0.3125,0.2975572107826217,0.550210590676536,0.5018694509457421,1.0,0.7931034482758621,0.13507625272331028,0.7820728291316538,0.0,0.32879668313787075,0.5882352941176471,0.0,0.5833333333333334
SAS,0.5952380952380952,0.5714285714285714,0.5,0.3125,0.12174831323614382,0.43614402157721344,0.4391385286786092,0.546453040500561,0.5517241379310345,0.4945533769063185,0.47394957983193275,0.13369963369963417,0.04276753989485218,0.23529411764705882,0.5428571428571428,0.6875
LEX,0.5476190476190477,0.5,0.6,0.3125,0.29420372864708166,0.7253732188845251,0.32967288333366296,0.8090377780331731,0.41379310344827586,0.20043572984749425,0.5036414565826327,0.6492673992673994,0.3864398543899851,0.14705882352941177,0.95,0.6666666666666666
TOL,0.5476190476190477,0.5714285714285714,0.3,0.4375,0.12420422889704152,0.3733463529474711,0.5140452139202116,0.45560323715551987,0.5172413793103449,0.5533769063180831,0.3098039215686274,0.443223443223443,0.28836321074354687,0.35294117647058826,0.75,0.5833333333333334
DES,0.5238095238095238,0.5,0.5,0.375,0.27993523097933637,0.29816381400806036,0.7961264842734336,0.07057447674407619,0.5862068965517241,0.7581699346405218,0.15014005602240904,0.18315018315018256,0.2538809831824055,0.35294117647058826,0.37142857142857144,0.625
REN,0.47619047619047616,0.42857142857142855,0.6,0.375,0.2249622236655083,0.6061760811013902,0.3722134848561716,0.34106268241402926,0.41379310344827586,0.734204793028321,0.48739495798319377,0.19871794871794815,0.1370480305718045,0.20588235294117646,0.5357142857142857,0.625
BOI,0.4523809523809524,0.35714285714285715,0.8,0.3125,0.38371831494454695,0.831697135513398,0.3204239274038786,0.6943042218258422,0.4482758620689655,0.3660130718954247,0.8140056022408964,0.15567765567765554,0.05058102868015901,0.35294117647058826,0.5714285714285714,0.5416666666666666
EUG,0.42857142857142855,0.42857142857142855,0.4,0.5,0.07360943438046941,0.44220648876546,0.37983265773363484,0.748325755349758,0.27586206896551724,0.0,0.0,0.6616300366300366,0.6851824200804265,0.4411764705882353,0.6214285714285714,0.375
FOR,0.40476190476190477,0.42857142857142855,0.3,0.5625,1.0,1.0,0.691560655382254,0.06019964413789308,0.5172413793103449,0.9106753812636148,0.8240896358543418,0.7298534798534797,0.44385448906231817,0.6764705882352942,1.0,0.3541666666666667
BAK,0.40476190476190477,0.35714285714285715,0.6,0.4375,0.2384064870789098,0.745151014337419,0.26135633471951636,0.7491816671474524,0.27586206896551724,0.21786492374727653,0.34509803921568716,0.39926739926739857,0.14590895343237534,0.3235294117647059,0.8642857142857143,0.4583333333333333
MOB,0.35714285714285715,0.2857142857142857,0.7,0.4375,0.2832407321383444,0.780875366691122,0.2727335126264359,0.0,0.0,0.6078431372549012,0.10028011204481851,0.6813186813186813,0.5990356523551316,0.35294117647058826,0.7428571428571429,0.2708333333333333
CHM,0.35714285714285715,0.21428571428571427,1.0,0.3125,0.0,0.806760390053371,0.0,0.384932177530867,0.034482758620689655,0.6775599128540296,0.25938375350140025,0.49633699633699585,0.44670963469475733,0.029411764705882353,0.6428571428571429,0.5208333333333334
ALB,0.2857142857142857,0.21428571428571427,0.7,0.5,0.3920044080519204,0.5193554074973041,0.6338449570654937,0.46406060607941063,0.5517241379310345,0.35729847494553374,0.3663865546218497,0.5128205128205126,0.39508096833452583,0.7941176470588235,0.7285714285714285,0.2916666666666667
MAN,0.23809523809523808,0.14285714285714285,0.8,0.5,0.31339714395435075,0.6896865929185787,0.3795937036276648,0.42837148390396,0.3793103448275862,0.5032679738562087,0.41512605042016826,0.2371794871794876,0.1837067696020597,0.38235294117647056,0.5428571428571428,0.4791666666666667
WIC,0.23809523809523808,0.14285714285714285,0.8,0.5,0.06654970549332129,0.7188986323672446,0.12338048850838437,0.1221914729853138,0.10344827586206896,0.9542483660130708,0.22072829131652638,1.0,1.0,0.7058823529411765,0.75,0.08333333333333333
TUC,0.19047619047619047,0.21428571428571427,0.3,0.75,0.33024476202298564,0.5850874278736765,0.4982610645975464,0.35888911459514333,0.3448275862068966,0.44008714596949794,0.290196078431373,0.5668498168498173,0.5592267080834038,1.0,0.6214285714285714,0.020833333333333332
SJU,0.023809523809523808,0.0,0.5,0.8125,0.2497008413415831,0.9053368413579227,0.1486914485747623,0.3809886331708113,0.0,0.2854030501089321,0.1742296918767513,0.6433150183150187,0.9087086810258787,0.7352941176470589,0.37857142857142856,0.0
TAC,0.0,0.07142857142857142,0.1,1.0,0.05319213355427899,0.35869019114755424,0.44978300714465547,0.34513131342492465,0.3793103448275862,0.5163398692810457,0.05770308123249297,0.7248168498168505,0.4891386760779061,0.8529411764705882,0.9357142857142857,0.14583333333333334
